器件编号,名称,推荐类型/型号,关键参数,作用,工程注意事项,数量,立创料号
U11,线性稳压器,LR78M05D,"Vin=7~35V, Vout=5V/0.5A, TO-252",12V → 5V 一级稳压,负载电流大时建议加散热铜皮 ≥ 200mm²,1,C12345
U12,LDO 稳压器,AMS1117-3.3,"Vin=4.75~12V, Vout=3.3V/1A, SOT-223",5V → 3.3V 二级稳压,"输入端 10uF + 100nF 去耦, 输出端 10uF + 0.1uF",1,C6186
C20,电容,100uF/25V,100uF/25V,12V 输入大电容滤波,,1,C16133
C21,电容,10uF,10uF,5V 输入端去耦,,1,
C22,电容,100nF,100nF,5V 高频去耦,,1,
C23,电容,0.1uF,0.1uF,AMS1117 输入去耦,,1,
C24,电容,10uF,10uF,3.3V 输出大电容稳压,,1,
D1,发光二极管,LED-Green,"20mA, Vf=2V",状态指示,,1,
R21,电阻,10K,10K,D1 电源指示限流,,1,
R28,电阻,100K,100K,电池电压上分压,,1,
R29,电阻,2K,2K,电池电压下分压,,1,
RESET1,复位按键,TS-KG09S,"6x6mm 直插, 1NRST",MCU 手动复位,,1,
R5,电阻,10K,10K,NRST 上拉,,1,
C5,电容,100nF,100nF,MCU VDD 高频去耦,,1,
C6,电容,1uF,1uF,NRST 滤波 + VDDA 去耦,,1,
U2,单片机,STM32G030K8T6,"ARM Cortex-M0+ @ 64MHz, Flash 64KB, RAM 8KB, LQFP32",系统主控 — 传感器采样/通信/电机控制/显示,"VDD/VDDA 必须同时供 3.3V, 每电源对加 100nF 去耦",1,C2040
PH-00015_SWD,SWD 排针,2.54mm-4P 直插,PH-00015 4 针,STM32 SWD 烧录与调试接口,,1,
R3,电阻,100K,100K,SWCLK 下拉,,1,
R4,电阻,100K,100K,SWDIO 下拉,,1,
LED6,发光二极管,LED-Blue,"20mA, Vf=2V",状态指示,,1,
R22,电阻,10K,10K,LED6 限流,,1,
BT1,蓝牙串口模块,HC-05,"蓝牙2.0+EDR, UART, 默认9600bps",无线遥控 + 数据回传,"天线区域板内 ≥10mm 净空, 不可铺铜",1,
LED5,发光二极管,LED-Yellow,"20mA, Vf=2V",状态指示,,1,
R20,电阻,470,470,LED5 蓝牙状态限流,,1,
KEY1/KEY2/KEY3/KEY4,轻触按键,TS-KG09S,"6x6mm 直插, 12VDC/50mA",用户输入按键,,4,
R23,电阻,10K,10K,按键1 下拉,,1,
R23B,电阻,10K,10K,按键2 下拉,,1,
R23C,电阻,10K,10K,按键3 下拉,,1,
R23D,电阻,10K,10K,按键4 下拉,,1,
U1,超声波测距模块,HC-SR04,"DC5V, 测距 2cm~400cm, 精度 ±3mm",前向避障距离测量,,1,
OLED1,OLED 显示屏,SSD1306 0.96英寸,"128×64 像素, I2C, 3.3V/5V 兼容",显示运行状态/电池电压/距离,,1,
R25,电阻,4.7K,4.7K,I2C SCL 上拉,,1,
R26,电阻,4.7K,4.7K,I2C SDA 上拉,,1,
U14,双H桥电机驱动,L298N (XBLW 国产),"2A/通道, Vs=46V, 双全桥",左右电机正反转 + PWM 调速,"VS 接 12V, VSS 接 5V, 续流二极管必装",1,
D2~D9(8),二极管,1N5819,"100mA, 100V",电机续流保护,,8,
IR_TRACE_L,红外循迹模块(左),TCRT5000,"DC3.3-5V, 数字+模拟双输出",左轮地面循迹,,1,
IR_TRACE_R,红外循迹模块(右),TCRT5000,"DC3.3-5V, 数字+模拟双输出",右轮地面循迹,,1,
IR_STATION,站点红外探头,E18-D80NK,"DC5V, 检测距离 3~80cm",识别站台反光标记,,1,
PH-00015_PRESS,压力传感器接口,2.54mm-3P 直插,对接 HX711 + 电阻应变片或薄膜压力传感器,载重感知扩展接口,,1,
R27,电阻,10K,10K,压力 ADC 阻抗匹配 / 滤波,,1,
